"zone","state","lga","sector","ea","hhid","plotid","s11dq1","s11dq1a","s11dq2","s11dq3","s11dq3_os","s11dq4a","s11dq4b","s11dq5","s11dq5_os","s11dq5a","s11dq5b","s11dq5c1","s11dq5c2","s11dq5d","s11dq5e","sect11dq6","sect11dq7","sect11dq8a","sect11dq8b","sect11dq9a","sect11dq9b","s11dq10","s11dq11","s11dq12","s11dq13a","s11dq13b","s11dq14","s11dq15","s11dq15_os","s11dq16a","s11dq16b","s11dq17","s11dq18","s11dq18_os","s11dq19","s11dq20","s11dq21","s11dq22","s11dq23","s11dq24","s11dq25a","s11dq25b","s11dq26","s11dq27","s11dq28a","s11dq28b","s11dq29","s11dq30","s11dq30_os","s11dq31","s11dq32","s11dq33","s11dq34","s11dq35","s11dq36","s11dq37a","s11dq37b","s11dq38a","s11dq38b","s11dq39","s11dq40","s11dq41"
3,19,1914,2,934,190082,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,500,5,,9000,1,,,,2,,,,,,,,,,,,,,,1,500,1,0,,,,
3,19,1914,2,934,190082,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,500,5,,9000,1,,,,2,,,,,,,,,,,,,,,1,500,1,0,,,,
3,19,1914,2,934,190083,1,1,1,1,2,,50,1,1,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,5000,5,,100,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190083,2,1,1,1,2,,50,1,1,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,5000,5,,100,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190084,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190084,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190085,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1914,2,934,190086,1,1,1,1,2,,50,1,1,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190086,2,1,1,1,2,,50,1,1,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190086,3,1,1,1,2,,50,1,1,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190087,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,2,3,"N02",2,,100,1,200,5,,1100,1,,,,2,,,,,,,,,,,,,,,1,200,1,0,,,,
3,19,1914,2,934,190087,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,2,3,"N02",2,,100,1,200,5,,11000,1,,,,2,,,,,,,,,,,,,,,1,250,1,0,,,,
3,19,1914,2,934,190088,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,4,1,300,5,,900,1,,,,2,,,,,,,,,,,,,,,1,100,1,0,,,,
3,19,1914,2,934,190088,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,4,1,300,5,,900,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190089,1,1,1,1,2,,50,1,4,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,200,6,,5000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190089,2,1,1,1,2,,50,1,4,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1914,2,934,190090,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3750,1,0,,,,
3,19,1914,2,934,190090,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3750,1,0,,,,
3,19,1941,2,518,190091,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,550,1,0,,,,
3,19,1941,2,518,190091,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,600,1,0,,,,
3,19,1941,2,518,190091,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,650,1,0,,,,
3,19,1941,2,518,190093,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",1,,100,1,300,5,,12000,1,,,,2,,,,,,,,,,,,,,,1,3000,1,0,,,,
3,19,1941,2,518,190093,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",2,,150,1,300,5,,18000,1,,,,2,,,,,,,,,,,,,,,1,3000,1,0,,,,
3,19,1941,2,518,190094,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",1,,250,1,300,5,,32500,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1941,2,518,190094,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",2,,250,1,300,5,,32500,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1941,2,518,190095,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,300,1,100,5,,36000,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1941,2,518,190095,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",2,,100,1,100,5,,12000,1,,,,2,,,,,,,,,,,,,,,1,500,1,0,,,,
3,19,1941,2,518,190096,1,1,1,2,,,,,,,1,1,5,1,25000,5000,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1941,2,518,190096,2,1,1,2,,,,,,,1,2,5,1,25000,5000,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1941,2,518,190097,1,1,1,1,2,,200,1,4,,2,,,,,,1,2,200,1,"N03",,20000,5,1,1,,"N03",1,,50,1,5500,5,,5500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1941,2,518,190097,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1941,2,518,190098,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",1,,500,1,55000,5,,500,1,,,,2,,,,,,,,,,,,,,,1,5000,1,5000,1,20000,"N05",0
3,19,1941,2,518,190098,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",2,,500,1,48000,5,,500,1,,,,2,,,,,,,,,,,,,,,1,5000,1,5000,1,20000,"N05",0
3,19,1941,2,518,190099,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,200,5,,12000,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1941,2,518,190099,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,200,5,,12000,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1941,2,518,190100,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,300,1,0,5,,36000,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1941,2,518,190100,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",2,,350,1,0,5,,35000,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1925,1,2858,190101,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,5,,"N01",1,,150,1,1400,3,,15000,1,,,,2,,,,,,,,,,,,,,,1,300,1,0,,,,
3,19,1925,1,2858,190101,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,5,,"N01",2,,150,1,1400,3,,15000,1,,,,2,,,,,,,,,,,,,,,1,300,1,0,,,,
3,19,1925,1,2858,190101,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,5,,"N01",1,,150,1,1400,3,,15000,1,,,,2,,,,,,,,,,,,,,,1,200,1,0,,,,
3,19,1925,1,2858,190102,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,100,5,,10000,1,,,,2,,,,,,,,,,,,,,,1,900,1,0,,,,
3,19,1925,1,2858,190102,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,100,5,,10000,1,,,,2,,,,,,,,,,,,,,,1,600,1,0,,,,
3,19,1925,1,2858,190102,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,600,1,0,,,,
3,19,1925,1,2858,190102,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,400,1,0,,,,
3,19,1925,1,2858,190103,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,250,1,1300,5,,33000,1,,,,2,,,,,,,,,,,,,,,1,400,1,0,,,,
3,19,1925,1,2858,190104,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,100,5,,12000,1,,,,2,,,,,,,,,,,,,,,1,1200,1,0,,,,
3,19,1925,1,2858,190104,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,50,5,,5400,1,,,,2,,,,,,,,,,,,,,,1,900,1,900,1,6000,"N02",1500
3,19,1925,1,2858,190104,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,50,5,,5400,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1925,1,2858,190105,1,1,1,2,,,,,,,1,2,100,1,7000,12000,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1925,1,2858,190105,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1925,1,2858,190105,3,1,1,2,,,,,,,1,1,50,1,3500,6000,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1925,1,2858,190105,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1925,1,2858,190106,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,6200,6,,6000,1,,,,2,,,,,,,,,,,,,,,1,3000,1,0,,,,
3,19,1925,1,2858,190107,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,300,5,,5000,1,,,,2,,,,,,,,,,,,,,,1,500,1,0,,,,
3,19,1925,1,2858,190108,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,100,5,,5500,1,,,,2,,,,,,,,,,,,,,,1,960,1,0,,,,
3,19,1925,1,2858,190108,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,50,1,100,5,,6000,1,,,,2,,,,,,,,,,,,,,,1,780,1,0,,,,
3,19,1925,1,2858,190109,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,300,3,,5000,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1925,1,2858,190109,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",,,50,1,300,3,,5000,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1925,1,2858,190110,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1600,1,0,,,,
3,19,1925,1,2858,190110,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1925,1,2858,190110,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1905,2,1290,190121,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,100,5,,12400,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1905,2,1290,190121,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,100,5,,6200,1,,,,2,,,,,,,,,,,,,,,1,2200,1,0,,,,
3,19,1905,2,1290,190121,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1905,2,1290,190122,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,400,1,200,5,,22000,1,,,,2,,,,,,,,,,,,,,,1,500,1,0,,,,
3,19,1905,2,1290,190123,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,2,1,200,5,,10200,1,,,,2,,,,,,,,,,,,,,,1,4000,1,0,,,,
3,19,1905,2,1290,190123,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,2,1,200,5,,10200,1,,,,2,,,,,,,,,,,,,,,1,4000,1,0,,,,
3,19,1905,2,1290,190124,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,3,,"N02",1,,100,1,100,5,,10500,1,,,,2,,,,,,,,,,,,,,,1,900,1,0,,,,
3,19,1905,2,1290,190124,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,3,,"N02",2,,125,1,150,5,,7500,1,,,,2,,,,,,,,,,,,,,,1,750,1,0,,,,
3,19,1905,2,1290,190124,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,3,,"N02",2,,125,1,150,5,,7500,1,,,,2,,,,,,,,,,,,,,,1,900,1,0,,,,
3,19,1905,2,1290,190124,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,3,,"N02",2,,25,1,50,5,,2000,1,,,,2,,,,,,,,,,,,,,,1,600,1,600,1,4000,"N04",1400
3,19,1905,2,1290,190124,5,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,3,,"N02",2,,25,1,50,5,,2500,1,,,,2,,,,,,,,,,,,,,,1,600,1,600,1,4000,"N05",1500
3,19,1905,2,1290,190125,1,1,1,1,1,,50,1,1,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,100,1,1100,5,,200,1,,,,2,,,,,,,,,,,,,,,1,450,1,0,,,,
3,19,1905,2,1290,190125,2,1,1,1,1,,50,1,1,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,50,1,5500,5,,100,1,,,,2,,,,,,,,,,,,,,,1,300,1,0,,,,
3,19,1905,2,1290,190126,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,750,1,150,5,,7500,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1905,2,1290,190126,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,750,1,150,5,,7500,1,,,,2,,,,,,,,,,,,,,,1,3000,1,0,,,,
3,19,1905,2,1290,190127,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,100,5,,5000,1,,,,2,,,,,,,,,,,,,,,1,5000,1,0,,,,
3,19,1905,2,1290,190127,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,100,5,,5000,1,,,,2,,,,,,,,,,,,,,,1,5000,1,0,,,,
3,19,1905,2,1290,190127,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,100,5,,5000,1,,,,2,,,,,,,,,,,,,,,1,5000,1,0,,,,
3,19,1905,2,1290,190128,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,25,1,0,1,,3000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1905,2,1290,190128,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,25,1,0,1,,3000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1905,2,1290,190129,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,100,4,,150,1,,,,2,,,,,,,,,,,,,,,1,300,1,0,,,,
3,19,1905,2,1290,190130,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,100,1,100,5,,10400,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1910,2,808,190131,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1910,2,808,190131,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1910,2,808,190132,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,150,1,250,6,,18600,1,,,,2,,,,,,,,,,,,,,,1,5000,1,0,,,,
3,19,1910,2,808,190133,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,100,6,,6200,1,,,,2,,,,,,,,,,,,,,,1,200,1,0,,,,
3,19,1910,2,808,190134,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,150,6,,12400,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1910,2,808,190134,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,80,6,,6200,1,,,,2,,,,,,,,,,,,,,,1,1500,1,0,,,,
3,19,1910,2,808,190135,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,550,1,0,,,,
3,19,1910,2,808,190135,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,600,1,0,,,,
3,19,1910,2,808,190136,1,1,1,2,,,,,,,2,,,,,,1,1,100,1,"N02",,400,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1910,2,808,190136,2,1,1,2,,,,,,,2,,,,,,1,1,50,1,"N02",,500,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3,19,1910,2,808,190138,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,10,1,4000,5,,100,1,,,,2,,,,,,,,,,,,,,,1,200,1,0,,,,
3,19,1910,2,808,190139,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,0,5,,10100,1,,,,2,,,,,,,,,,,,,,,1,1200,1,600,1,4000,"N03",1000
3,19,1910,2,808,190139,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,0,5,,10100,1,,,,2,,,,,,,,,,,,,,,1,1200,1,0,,,,
3,19,1910,2,808,190140,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,50,1,0,5,,5500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1910,2,808,190140,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,1,0,,,,
3,19,1908,2,284,190141,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1,0,,,,
3,19,1908,2,284,190141,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,1,0,,,,
3,19,1908,2,284,190141,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,1,0,,,,
3,19,1908,2,284,190142,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3000,1,0,,,,
3,19,1908,2,284,190143,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2100,1,0,,,,
3,19,1908,2,284,190144,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3000,1,0,,,,
3,19,1908,2,284,190144,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4000,1,0,,,,
3,19,1908,2,284,190144,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1908,2,284,190145,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4000,1,0,,,,
3,19,1908,2,284,190145,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3000,1,0,,,,
3,19,1908,2,284,190146,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,1,3,200,6,,1100,1,,,,2,,,,,,,,,,,,,,,1,6000,1,0,,,,
3,19,1908,2,284,190146,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,1,3,200,6,,1000,1,,,,2,,,,,,,,,,,,,,,1,5000,1,0,,,,
3,19,1908,2,284,190147,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,25,1,0,1,,2600,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1908,2,284,190148,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,200,5,,6000,1,,,,2,,,,,,,,,,,,,,,1,5500,1,0,,,,
3,19,1908,2,284,190149,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,200,5,,10600,1,,,,2,,,,,,,,,,,,,,,1,2400,1,0,,,,
3,19,1908,2,284,190149,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,150,1,250,5,,16500,1,,,,2,,,,,,,,,,,,,,,1,2400,1,0,,,,
3,19,1908,2,284,190150,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,200,5,,11000,1,,,,2,,,,,,,,,,,,,,,1,5000,1,0,,,,
3,19,1908,2,284,190150,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,200,5,,11000,1,,,,2,,,,,,,,,,,,,,,1,4000,1,0,,,,
3,19,1908,2,284,190150,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,200,5,,11000,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1934,2,386,190151,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,0,5,,11000,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1934,2,386,190151,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,25,1,0,5,,2750,1,,,,2,,,,,,,,,,,,,,,1,500,1,0,,,,
3,19,1934,2,386,190151,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,0,5,,6000,1,,,,2,,,,,,,,,,,,,,,1,500,1,0,,,,
3,19,1934,2,386,190151,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,25,1,0,5,,2750,1,,,,2,,,,,,,,,,,,,,,1,1000,1,0,,,,
3,19,1934,2,386,190152,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,150,1,100,5,,16500,1,,,,2,,,,,,,,,,,,,,,1,350,1,0,,,,
3,19,1934,2,386,190152,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,50,5,,5500,1,,,,2,,,,,,,,,,,,,,,1,200,1,0,,,,
3,19,1934,2,386,190153,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,100,2,,6000,1,,,,2,,,,,,,,,,,,,,,1,4500,1,0,,,,
3,19,1934,2,386,190153,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,100,2,,6000,1,,,,2,,,,,,,,,,,,,,,1,4500,1,0,,,,
3,19,1934,2,386,190154,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,150,1,200,6,,18000,1,,,,2,,,,,,,,,,,,,,,1,6000,1,0,,,,
3,19,1934,2,386,190154,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,200,6,,12000,1,,,,2,,,,,,,,,,,,,,,1,5000,1,0,,,,
3,19,1934,2,386,190156,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,100,5,,11000,1,,,,2,,,,,,,,,,,,,,,1,2000,1,0,,,,
3,19,1934,2,386,190156,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,100,1,100,5,,11000,1,,,,1,1,,"N01",1,50,1,6000,5,,50,1,,,,1,1800,1,0,,,,
3,19,1934,2,386,190157,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,75,1,100,5,,7800,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1934,2,386,190157,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,25,1,50,5,,2600,1,,,,2,,,,,,,,,,,,,,,1,120,1,0,,,,
3,19,1934,2,386,190158,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,200,1,200,5,,24600,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1934,2,386,190158,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,50,1,50,5,,6000,1,,,,2,,,,,,,,,,,,,,,1,1800,1,0,,,,
3,19,1934,2,386,190158,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,100,5,,12400,1,,,,2,,,,,,,,,,,,,,,1,3600,1,0,,,,
3,19,1934,2,386,190159,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,100,5,,11400,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1934,2,386,190159,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,50,1,50,5,,6000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1934,2,386,190160,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,400,1,200,3,,24000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1919,2,366,190161,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,150,1,200,5,,16000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
3,19,1919,2,366,190161,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,100,1,100,5,,10600,1,,,,2,,,,,,,,,,,,,,,1,1200,1,0,,,,
