household_id,household_id2,ea_id,ea_id2,coord_desc,dist_road,dist_popcenter,dist_market,dist_borderpost,dist_admctr,pop_density,af_bio_1,af_bio_8,af_bio_12,af_bio_13,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,srtm,twi,srtm_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetQ_avg,wetQ_avgstart,h2013_tot,h2013_wetQ,h2013_wetQstart,eviarea_avg,evimax_avg,grn_avg,sen_avg,h2013_eviarea,h2013_evimax,h2013_grn,h2013_sen,lat_dd_mod,lon_dd_mod
07040101103020,070401088801103020,07040101103,070401088801103,1,0.7,15.4,15.4,365.7,15.4,400-500,181,175,1259,165,485,27,20,323,1916,13,3,1,1,1,1,1,1,1,1103,479,10,1768,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103038,070401088801103038,07040101103,070401088801103,1,5.7,18.7,20,359.9,20,400-500,177,170,1299,167,496,32,20,323,1967,16,3,1,1,1,1,1,1,2,1082,476,10,1750,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103056,070401088801103056,07040101103,070401088801103,1,0.6,16,16,365.1,16,400-500,181,175,1259,165,485,22,20,323,1912,13,3,1,1,1,1,1,1,1,1105,481,10,1769,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103074,070401088801103074,07040101103,070401088801103,1,1,15.9,15.9,365,15.9,400-500,181,175,1259,165,485,20,20,323,1896,13,8,1,1,1,1,1,1,1,1102,480,10,1767,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103092,070401088801103092,07040101103,070401088801103,1,1.2,16.4,16.4,364.4,16.4,400-500,183,177,1243,162,478,14,130,323,1873,15,8,1,1,1,1,1,1,1,1102,482,10,1766,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103110,070401088801103110,07040101103,070401088801103,1,0.6,16.1,16.1,365,16.1,400-500,181,175,1259,165,485,22,20,323,1914,15,3,1,1,1,1,1,1,1,1105,482,10,1769,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103128,070401088801103128,07040101103,070401088801103,1,0.3,16.4,16.4,364.7,16.4,400-500,181,175,1262,165,486,14,130,323,1912,14,3,1,1,1,1,1,1,1,1108,483,10,1770,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103146,070401088801103146,07040101103,070401088801103,1,0.4,16.5,16.5,364.7,16.5,400-500,181,175,1262,165,486,15,130,323,1910,17,8,1,1,1,1,1,1,1,1107,483,10,1770,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103160,070401088801103160,07040101103,070401088801103,1,0.1,16.6,16.6,364.6,16.6,400-500,181,175,1262,165,486,14,130,323,1917,13,3,1,1,1,1,1,1,1,1110,484,10,1771,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103161,070401088801103161,07040101103,070401088801103,1,0.1,16.6,16.6,364.7,16.6,400-500,181,175,1262,165,486,14,130,323,1917,13,3,1,1,1,1,1,1,1,1110,484,10,1771,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040101103166,070401088801103166,07040101103,070401088801103,1,0.1,16.3,16.3,365,16.3,400-500,181,175,1262,165,486,15,130,323,1920,16,3,1,1,1,1,1,1,1,1109,483,10,1771,704,28,46,0.5873,243,288,52,0.5764,238,291,6.91156800008,38.4817078008
07040400903005,070404088800903005,07040400903,070404088800903,1,9.3,12.9,27.7,360.5,27.7,300-400,178,174,1304,172,480,60,30,323,1942,11,13,1,1,2,1,1,1,2,1182,509,10,1820,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903017,070404088800903017,07040400903,070404088800903,1,9.6,13.1,27.6,360.8,27.6,300-400,178,174,1304,172,480,60,30,323,1935,12,13,1,1,2,1,1,1,2,1182,508,10,1821,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903023,070404088800903023,07040400903,070404088800903,1,9.6,13.2,27.6,360.8,27.6,300-400,178,174,1304,172,480,60,30,323,1920,12,13,1,1,2,1,1,1,2,1183,508,10,1821,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903035,070404088800903035,07040400903,070404088800903,1,10,13.5,27.3,361.2,27.3,300-400,176,173,1318,174,488,60,30,323,1978,11,13,1,1,2,1,1,1,2,1182,508,10,1821,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903041,070404088800903041,07040400903,070404088800903,1,9.8,13.4,27.3,361.1,27.3,300-400,176,173,1318,174,488,60,30,323,1956,11,13,1,1,2,1,1,1,2,1182,508,10,1820,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903059,070404088800903059,07040400903,070404088800903,1,9.9,13.5,27.5,361.1,27.5,300-400,178,174,1304,172,480,60,30,323,1937,12,13,1,1,2,1,1,1,2,1183,508,10,1822,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903077,070404088800903077,07040400903,070404088800903,1,10.3,13.9,27.5,361.4,27.5,300-400,181,178,1276,168,469,60,30,323,1987,12,13,1,1,2,1,1,1,2,1183,508,10,1824,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903095,070404088800903095,07040400903,070404088800903,1,10.1,13.8,27.7,361.3,27.7,300-400,181,178,1276,168,469,60,30,323,1973,11,13,1,1,2,1,1,1,2,1183,508,10,1824,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903113,070404088800903113,07040400903,070404088800903,1,10,13.7,27.7,361.2,27.7,300-400,181,178,1276,168,469,60,30,323,1944,11,13,1,1,2,1,1,1,2,1183,508,10,1824,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903131,070404088800903131,07040400903,070404088800903,1,10,13.7,27.9,361.1,27.9,300-400,181,178,1276,168,469,60,30,323,1911,11,13,1,1,2,1,1,1,2,1184,508,10,1825,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903149,070404088800903149,07040400903,070404088800903,1,9.8,13.4,27.8,360.9,27.8,300-400,178,174,1304,172,480,60,30,323,1928,11,13,1,1,2,1,1,1,2,1183,508,10,1823,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
07040400903167,070404088800903167,07040400903,070404088800903,1,9.7,13.3,27.7,360.8,27.7,300-400,178,174,1304,172,480,60,30,323,1910,11,13,1,1,2,1,1,1,2,1183,508,10,1822,704,28,46,0.5873,243,288,52,0.5764,238,291,6.80310210938,38.5126355838
,070405010100603027,,070405010100603,1,0.3,0.9,49.3,339.8,49.3,> 30000,172,171,1491,205,523,44,30,323,1947,13,8,1,1,3,1,1,1,4,1135,510,11,1791,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603059,,070405010100603,1,0.3,0.9,49.2,339.8,49.2,> 30000,172,171,1491,205,523,44,30,323,1938,12,8,1,1,3,1,1,1,4,1135,510,11,1791,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603091,,070405010100603,1,0.4,0.9,49.2,339.9,49.2,> 30000,172,171,1491,205,523,44,30,323,1938,12,8,1,1,3,1,1,1,4,1135,510,11,1791,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603123,,070405010100603,1,0.4,1,49.2,339.9,49.2,> 30000,172,171,1491,205,523,44,30,323,1949,12,8,1,1,3,1,1,1,4,1135,510,11,1791,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603155,,070405010100603,1,0.4,1,49.3,339.9,49.3,> 30000,172,171,1491,205,523,44,30,323,1949,12,8,1,1,3,1,1,1,4,1135,510,11,1792,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603187,,070405010100603,1,0.4,1,49.2,339.9,49.2,> 30000,172,171,1491,205,523,44,30,323,1949,12,8,1,1,3,1,1,1,4,1136,510,11,1792,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603219,,070405010100603,1,0.5,1,49.3,339.9,49.3,> 30000,172,171,1491,205,523,44,30,323,1948,11,8,1,1,3,1,1,1,4,1136,510,11,1792,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603251,,070405010100603,1,0.6,1.1,49.2,340,49.2,> 30000,172,171,1491,205,523,44,30,323,1949,12,8,1,1,3,1,1,1,4,1136,510,11,1793,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603283,,070405010100603,1,0.5,1.1,49.3,339.9,49.3,> 30000,172,171,1491,205,523,44,30,323,1941,12,8,1,1,3,1,1,1,4,1136,510,11,1792,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603315,,070405010100603,1,0.5,1,49.4,339.9,49.4,> 30000,172,171,1491,205,523,44,30,323,1941,12,8,1,1,3,1,1,1,4,1136,510,11,1792,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603347,,070405010100603,1,0.6,1.2,49.3,340,49.3,> 30000,172,171,1491,205,523,51,30,323,1935,12,8,1,1,3,1,1,1,4,1137,510,11,1793,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603379,,070405010100603,1,0.4,0.9,49.6,339.6,49.6,> 30000,172,171,1491,205,523,46,30,323,1919,13,8,1,1,3,1,1,1,4,1134,510,11,1790,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603443,,070405010100603,1,0.3,0.7,49.8,339.3,49.8,> 30000,172,171,1491,205,523,45,30,323,1914,13,8,1,1,3,1,1,1,4,1132,509,11,1789,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
,070405010100603475,,070405010100603,1,0.4,0.9,49.3,339.8,49.3,> 30000,172,171,1491,205,523,44,30,323,1947,13,8,1,1,3,1,1,1,4,1135,510,11,1791,704,28,46,0.5873,243,288,52,0.5764,238,291,6.59328992813,38.4223921387
07040601903003,070406088801903003,07040601903,070406088801903,1,0.2,6.3,67.4,320.3,67.4,300-400,194,196,1329,183,468,53,30,323,1685,14,13,1,1,2,1,1,1,3,1048,487,10,1673,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903015,070406088801903015,07040601903,070406088801903,1,0.4,6.3,67.4,320.4,67.4,300-400,194,196,1329,183,468,57,30,323,1727,11,13,1,1,2,1,1,1,3,1049,488,10,1673,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903021,070406088801903021,07040601903,070406088801903,1,0.4,6.2,67.5,320.4,67.5,300-400,194,196,1329,183,468,57,30,323,1740,11,13,1,1,2,1,1,1,3,1049,488,10,1674,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903039,070406088801903039,07040601903,070406088801903,1,0.4,9.7,64,322.8,64,300-400,202,203,1177,158,407,38,20,323,1610,12,8,1,1,2,1,1,1,3,1041,480,10,1672,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903057,070406088801903057,07040601903,070406088801903,1,0.9,5.1,68.7,318.4,68.7,300-400,204,205,1154,159,404,34,20,323,1578,12,8,1,1,2,1,1,1,3,1043,487,10,1669,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903075,070406088801903075,07040601903,070406088801903,1,0.5,5.4,68.3,319.6,68.3,300-400,192,194,1356,188,481,52,30,323,1757,13,8,1,1,2,1,1,1,3,1050,489,10,1673,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903093,070406088801903093,07040601903,070406088801903,1,0.8,5.3,68.5,319.6,68.5,300-400,192,193,1363,190,485,54,30,323,1754,13,8,1,1,2,1,1,1,3,1051,490,10,1673,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903111,070406088801903111,07040601903,070406088801903,1,0.7,5.1,68.6,319.4,68.6,300-400,192,193,1363,190,485,47,30,323,1741,13,8,1,1,2,1,1,1,3,1050,490,10,1673,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903129,070406088801903129,07040601903,070406088801903,1,0.3,5.3,68.4,319.4,68.4,300-400,192,194,1356,188,481,48,30,323,1728,13,8,1,1,2,1,1,1,3,1049,489,10,1672,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903147,070406088801903147,07040601903,070406088801903,1,0.1,5.8,67.9,319.9,67.9,300-400,192,194,1356,188,481,51,30,323,1724,14,8,1,1,2,1,1,1,3,1048,488,10,1673,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903155,070406088801903155,07040601903,070406088801903,1,0.3,5.3,68.4,319.4,68.4,300-400,192,194,1356,188,481,48,30,323,1728,13,8,1,1,2,1,1,1,3,1049,489,10,1672,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040601903166,070406088801903166,07040601903,070406088801903,1,0,5.5,68.1,319.5,68.1,300-400,192,194,1356,188,481,48,30,323,1701,14,8,1,1,2,1,1,1,3,1048,488,10,1672,704,28,46,0.5873,243,288,52,0.5764,238,291,6.44962796151,38.3196828622
07040901103004,070409088801103004,07040901103,070409088801103,1,18.3,51,82.6,316.7,82.6,200-300,185,191,1267,191,464,14,20,323,1796,10,13,1,1,3,1,1,1,3,974,476,11,1648,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103018,070409088801103018,07040901103,070409088801103,1,24.7,52.3,89.9,312.8,89.9,200-300,201,209,1041,169,403,25,20,323,1608,10,13,1,1,4,1,1,1,4,929,463,11,1619,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103025,070409088801103025,07040901103,070409088801103,1,25.8,55.5,87.1,315.9,87.1,100-200,192,200,1146,178,427,48,30,323,1706,12,13,1,1,4,1,1,1,4,946,469,11,1635,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103039,070409088801103039,07040901103,070409088801103,1,25.5,55.3,87.2,315.7,87.2,100-200,194,202,1120,176,421,48,30,323,1677,13,13,1,1,4,1,1,1,4,946,469,11,1634,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103046,070409088801103046,07040901103,070409088801103,1,23.7,55.5,86.3,315.7,86.3,200-300,201,208,1038,166,398,33,20,323,1562,18,13,1,1,4,1,1,1,4,951,470,11,1635,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103067,070409088801103067,07040901103,070409088801103,1,26.2,55.1,87.7,315.6,87.7,100-200,185,192,1233,187,449,51,30,323,1717,14,13,1,1,4,1,1,1,4,941,468,11,1635,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103088,070409088801103088,07040901103,070409088801103,1,25.7,55,87.6,315.4,87.6,100-200,194,202,1120,176,421,47,30,323,1691,11,13,1,1,4,1,1,1,4,943,468,11,1633,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103109,070409088801103109,07040901103,070409088801103,1,25,54.6,87.7,315,87.7,100-200,199,206,1069,170,408,37,20,323,1660,18,13,1,1,4,1,1,1,4,943,468,11,1630,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103130,070409088801103130,07040901103,070409088801103,1,24.9,55.4,86.9,315.7,86.9,100-200,199,206,1069,170,408,42,20,323,1640,11,13,1,1,4,1,1,1,4,948,470,11,1634,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103151,070409088801103151,07040901103,070409088801103,1,24.6,54.9,87.3,315.2,87.3,100-200,199,206,1069,170,408,37,20,323,1597,12,13,1,1,4,1,1,1,4,945,469,11,1631,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103172,070409088801103172,07040901103,070409088801103,1,24.1,54.8,87.2,315,87.2,200-300,201,208,1038,166,398,34,20,323,1558,18,8,1,1,4,1,1,1,4,946,469,11,1631,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07040901103193,070409088801103193,07040901103,070409088801103,1,24.8,55,87.2,315.3,87.2,100-200,199,206,1069,170,408,39,20,323,1592,18,13,1,1,4,1,1,1,4,945,469,11,1632,704,28,46,0.5873,243,288,52,0.5764,238,291,6.39898337786,38.8768980886
07041000105009,070410010100105009,07041000105,070410010100105,1,7.6,18.8,18.8,361.2,18.8,400-500,177,170,1291,167,497,41,20,323,2020,12,9,1,1,1,1,1,1,1,1067,468,10,1744,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105024,070410010100105024,07041000105,070410010100105,1,7.2,19.2,19.2,360.9,19.2,400-500,177,170,1299,167,498,43,20,323,2009,12,8,1,1,1,1,1,1,1,1070,470,10,1745,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105039,070410010100105039,07041000105,070410010100105,1,7.4,18.8,18.8,361.2,18.8,400-500,177,170,1291,167,497,39,20,323,2011,12,9,1,1,1,1,1,1,1,1068,469,10,1744,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105054,070410010100105054,07041000105,070410010100105,1,7.3,19.1,19.1,361,19.1,400-500,177,170,1291,167,497,43,20,323,2010,12,9,1,1,1,1,1,1,1,1069,470,10,1745,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105069,070410010100105069,07041000105,070410010100105,1,7.5,19,19,361.1,19,400-500,177,170,1291,167,497,41,20,323,2000,12,9,1,1,1,1,1,1,1,1068,469,10,1744,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105084,070410010100105084,07041000105,070410010100105,1,7.4,18.9,18.9,361.2,18.9,400-500,177,170,1291,167,497,39,20,323,2009,12,9,1,1,1,1,1,1,1,1069,469,10,1745,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105099,070410010100105099,07041000105,070410010100105,1,7.3,18.8,18.8,361.2,18.8,400-500,177,170,1291,167,497,39,20,323,2014,12,9,1,1,1,1,1,1,1,1069,469,10,1745,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105114,070410010100105114,07041000105,070410010100105,1,7.3,19.1,19.1,361,19.1,400-500,177,170,1299,167,498,43,20,323,2014,11,8,1,1,1,1,1,1,1,1070,470,10,1745,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105129,070410010100105129,07041000105,070410010100105,1,9.5,18.6,18.6,361.7,18.6,400-500,182,175,1251,163,482,20,20,323,1924,36,3,1,1,1,1,1,1,1,1054,462,10,1739,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105144,070410010100105144,07041000105,070410010100105,1,7.2,18.8,18.8,361.2,18.8,400-500,177,170,1291,167,497,41,20,323,2008,13,9,1,1,1,1,1,1,1,1069,470,10,1745,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041000105174,070410010100105174,07041000105,070410010100105,1,7.3,18.6,18.6,361.4,18.6,400-500,177,170,1293,168,497,39,20,323,2008,12,9,1,1,1,1,1,1,1,1068,469,10,1745,704,28,46,0.5873,243,288,52,0.5764,238,291,6.92495009304,38.3559681101
07041200908005,070412088800908005,07041200908,070412088800908,1,11.6,17.3,17.3,379.8,17.3,400-500,153,147,1222,167,483,60,30,323,2373,11,9,1,1,2,1,1,1,2,1115,461,11,1804,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908015,070412088800908015,07041200908,070412088800908,1,11.6,17.4,17.4,379.9,17.4,400-500,153,147,1222,167,483,60,30,323,2383,11,9,1,1,2,1,1,1,2,1114,461,11,1804,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908020,070412088800908020,07041200908,070412088800908,1,11.6,17.5,17.5,380,17.5,400-500,153,147,1222,167,483,60,30,323,2383,11,9,1,1,2,1,1,1,2,1114,461,11,1804,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908030,070412088800908030,07041200908,070412088800908,1,11.6,17.7,17.7,381,17.7,400-500,153,147,1222,167,483,60,30,323,2426,11,9,1,1,2,1,1,1,2,1115,461,11,1805,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908035,070412088800908035,07041200908,070412088800908,1,11.6,17.8,17.8,381,17.8,400-500,150,143,1215,165,477,60,30,323,2431,11,9,1,1,2,1,1,1,2,1114,461,11,1805,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908050,070412088800908050,07041200908,070412088800908,1,11.8,17.7,17.7,379.9,17.7,400-500,153,147,1222,167,483,60,30,323,2392,15,9,1,1,2,1,1,1,2,1117,462,11,1808,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908065,070412088800908065,07041200908,070412088800908,1,11.9,18.1,18.1,380.7,18.1,400-500,150,143,1215,165,477,60,30,323,2438,11,9,1,1,2,1,1,1,2,1117,462,11,1809,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908080,070412088800908080,07041200908,070412088800908,1,11.7,17.2,17.2,379.5,17.2,400-500,153,147,1222,167,483,60,30,323,2364,11,9,1,1,2,1,1,1,2,1116,462,11,1805,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908095,070412088800908095,07041200908,070412088800908,1,12,17.5,17.5,379.5,17.5,400-500,153,147,1222,167,483,60,30,323,2421,11,9,1,1,2,1,1,1,2,1119,463,11,1808,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908110,070412088800908110,07041200908,070412088800908,1,12.1,17.5,17.5,379.3,17.5,400-500,153,147,1222,167,483,60,30,323,2398,12,9,1,1,2,1,1,1,2,1120,463,11,1810,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908125,070412088800908125,07041200908,070412088800908,1,11.9,17.2,17.2,379.3,17.2,400-500,154,149,1227,168,485,60,30,323,2413,12,9,1,1,2,1,1,1,2,1118,463,11,1807,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041200908140,070412088800908140,07041200908,070412088800908,1,12.4,17.4,17.4,378.8,17.4,400-500,154,148,1232,168,486,60,30,323,2402,11,9,1,1,2,1,1,1,2,1123,465,11,1812,704,28,46,0.5873,243,288,52,0.5764,238,291,6.93084850884,38.595896045
07041700202003,070417088800202003,07041700202,070417088800202,1,6.5,14.8,49.4,332.5,49.4,300-400,196,191,1223,160,418,41,20,323,1683,13,3,1,1,1,2,1,1,2,1069,480,10,1729,704,28,46,0.5873,243,288,52,0.5764,238,291,6.65580676267,38.3245737951
07041700202017,070417088800202017,07041700202,070417088800202,1,6.3,14.6,49,332.9,49,300-400,197,192,1206,158,412,37,20,323,1663,12,8,1,1,1,2,1,1,2,1071,481,10,1730,704,28,46,0.5873,243,288,52,0.5764,238,291,6.65580676267,38.3245737951
07041700202024,070417088800202024,07041700202,070417088800202,1,6.4,14.7,49,332.9,49,300-400,197,192,1206,158,412,37,20,323,1664,11,8,1,1,1,2,1,1,2,1070,481,10,1730,704,28,46,0.5873,243,288,52,0.5764,238,291,6.65580676267,38.3245737951
07041700202038,070417088800202038,07041700202,070417088800202,1,6.1,14.3,49.3,332.7,49.3,300-400,197,192,1206,158,412,41,20,323,1683,12,8,1,1,1,2,1,1,2,1071,481,10,1730,704,28,46,0.5873,243,288,52,0.5764,238,291,6.65580676267,38.3245737951
07041700202045,070417088800202045,07041700202,070417088800202,1,6.3,14.5,49.4,332.6,49.4,300-400,197,192,1206,158,412,41,20,323,1685,13,8,1,1,1,2,1,1,2,1070,481,10,1729,704,28,46,0.5873,243,288,52,0.5764,238,291,6.65580676267,38.3245737951
07041700202066,070417088800202066,07041700202,070417088800202,1,3.8,12.2,48.3,334.3,48.3,300-400,194,189,1245,164,427,53,30,323,1692,13,8,1,1,1,2,1,1,2,1084,486,10,1738,704,28,46,0.5873,243,288,52,0.5764,238,291,6.65580676267,38.3245737951
07041700202087,070417088800202087,07041700202,070417088800202,1,5.8,14.1,49,333.1,49,300-400,197,192,1206,158,412,35,20,323,1663,12,8,1,1,1,2,1,1,2,1074,482,10,1730,704,28,46,0.5873,243,288,52,0.5764,238,291,6.65580676267,38.3245737951
