"household_id2","ea_id2","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","pop_density","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","srtm","twi","srtm_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2015_tot","h2015_wetQ","h2015_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2015_eviarea","h2015_evimax","h2015_grn","h2015_sen","lat_dd_mod","lon_dd_mod"
"040910088801104124","040910088801104",19,55,55,316,147,"100-200",201,204,1056,158,456,7,130,322,1779,13,8,1,1,3,2,1,1,4,717,355,14,506,295,13,39,0.366,212,279,26,0.311,246,302,8.65230864709,40.6178499401
"040910088801104140","040910088801104",20,56,56,317,147,"0-50",202,205,1050,156,452,4,130,322,1761,13,8,1,1,3,2,1,1,4,713,353,13,503,295,13,39,0.366,212,279,26,0.311,246,302,8.65230864709,40.6178499401
"040910088801104155","040910088801104",20,56,56,317,147,"1000-2000",202,205,1050,156,452,6,130,322,1776,13,3,1,1,3,2,1,1,4,715,354,13,504,295,13,39,0.366,212,279,26,0.311,246,302,8.65230864709,40.6178499401
"040913088801004007","040913088801004",12,15,15,290,170,"2000-5000",195,197,1119,190,511,0,130,322,1847,11,13,1,1,3,1,1,1,3,828,433,15,670,346,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004009","040913088801004",12,14,14,290,170,"2000-5000",195,197,1119,190,511,0,130,322,1857,12,13,1,1,3,1,1,1,3,828,432,15,671,347,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004025","040913088801004",11,15,15,290,170,"50-100",189,192,1142,195,525,0,130,322,1906,11,13,1,1,3,1,1,1,3,827,430,15,674,350,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004040","040913088801004",12,14,14,290,170,"2000-5000",195,197,1119,190,511,0,130,322,1865,10,13,1,1,3,1,1,1,3,828,432,15,671,347,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004076","040913088801004",12,14,14,290,170,"2000-5000",195,197,1119,190,511,0,130,322,1885,11,13,1,1,3,1,1,1,3,828,432,15,671,347,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004091","040913088801004",12,14,14,290,171,"2000-5000",195,197,1119,190,511,0,130,322,1891,11,13,1,1,3,1,1,1,3,828,432,15,671,347,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004106","040913088801004",12,14,14,290,171,"50-100",195,197,1119,190,511,0,130,322,1914,11,13,1,1,3,1,1,1,3,828,432,15,672,348,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004121","040913088801004",12,14,14,290,171,"50-100",195,197,1119,190,511,0,130,322,1892,14,13,1,1,3,1,1,1,3,828,432,15,672,348,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004126","040913088801004",14,18,18,294,167,"2000-5000",205,209,1070,180,483,6,130,322,1789,12,8,1,1,3,1,1,1,3,834,444,16,647,338,20,39,0.366,212,279,26,0.311,246,302,9.07117082101,40.6909795959
"040913088801004141","040913088801004",12,14,14,290,170,"2000-5000",195,197,1119,190,511,0,130,322,1873,12,13,1,1,3,1,1,1,3,828,432,15,671,347,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040913088801004158","040913088801004",12,14,14,290,171,"2000-5000",195,197,1119,190,511,0,130,322,1874,12,13,1,1,3,1,1,1,3,828,432,15,672,348,14,39,0.366,212,279,26,0.311,246,302,9.0093694062,40.7218752036
"040914010100212005","040914010100212",0,22,22,290,170,"10000-20000",207,210,1019,159,446,7,130,322,1683,14,3,1,1,2,1,1,1,3,824,415,14,699,391,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212018","040914010100212",0,22,22,290,170,"10000-20000",207,210,1019,159,446,7,130,322,1682,14,3,1,1,2,1,1,1,3,824,415,14,699,391,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212031","040914010100212",0,22,22,290,170,"2000-5000",207,210,1019,159,446,2,130,322,1682,14,3,1,1,2,1,1,1,3,824,414,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212044","040914010100212",0,22,22,290,170,"10000-20000",207,210,1019,159,446,7,130,322,1682,16,3,1,1,2,1,1,1,3,824,415,14,699,391,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212057","040914010100212",0,22,22,290,170,"10000-20000",207,210,1019,159,446,2,130,322,1680,14,3,1,1,2,1,1,1,3,824,415,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212070","040914010100212",0,22,22,290,170,"10000-20000",207,210,1019,159,446,7,130,322,1683,13,3,1,1,2,1,1,1,3,824,415,14,699,391,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212083","040914010100212",0,22,22,291,169,"5000-10000",206,210,1025,160,449,3,130,322,1685,13,3,1,1,2,1,1,1,3,826,416,14,691,387,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212096","040914010100212",0,22,22,290,170,"2000-5000",207,210,1019,159,446,2,130,322,1683,17,3,1,1,2,1,1,1,3,824,414,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212109","040914010100212",0,22,22,290,170,"2000-5000",207,210,1019,159,446,3,130,322,1682,18,3,1,1,2,1,1,1,3,824,414,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212122","040914010100212",0,22,22,290,170,"2000-5000",207,210,1019,159,446,2,130,322,1683,17,3,1,1,2,1,1,1,3,824,414,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212135","040914010100212",0,22,22,290,170,"2000-5000",207,210,1019,159,446,2,130,322,1681,13,3,1,1,2,1,1,1,3,824,414,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212148","040914010100212",0,22,22,290,170,"2000-5000",207,210,1019,159,446,2,130,322,1682,18,3,1,1,2,1,1,1,3,824,414,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212161","040914010100212",0,22,22,290,170,"10000-20000",207,210,1019,159,446,2,130,322,1681,13,3,1,1,2,1,1,1,3,824,414,14,700,392,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212174","040914010100212",10,40,40,305,156,"0-50",187,189,1148,184,512,0,60,322,2002,13,8,1,1,3,1,1,1,4,780,388,14,592,334,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"040914010100212187","040914010100212",0,22,22,291,169,"0-50",206,210,1025,160,449,6,130,322,1694,18,8,1,1,2,1,1,1,3,825,416,14,694,387,14,39,0.366,212,279,26,0.311,246,302,8.89111413132,40.7670932528
"041005088800403002","041005088800403",15,15,15,147,313,"0-50",198,192,729,119,311,19,130,322,1794,12,8,1,1,1,2,1,1,2,740,366,15,669,340,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403012","041005088800403",14,15,15,147,313,"0-50",198,192,729,119,311,19,130,322,1800,13,8,1,1,1,2,1,1,2,740,366,15,669,340,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403017","041005088800403",14,15,15,147,313,"0-50",198,192,729,119,311,21,130,322,1798,12,8,1,1,1,2,1,1,2,740,366,15,669,340,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403027","041005088800403",14,15,15,147,313,"0-50",198,192,729,119,311,19,130,322,1797,13,8,1,1,1,2,1,1,2,740,366,15,669,340,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403032","041005088800403",14,15,15,147,313,"0-50",198,192,729,119,311,19,130,322,1797,13,8,1,1,1,2,1,1,2,740,366,15,669,340,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403047","041005088800403",14,15,15,147,313,"0-50",198,192,729,119,311,19,130,322,1797,13,8,1,1,1,2,1,1,2,740,366,15,669,340,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403062","041005088800403",14,15,15,147,313,"0-50",198,192,729,119,311,19,130,322,1800,13,8,1,1,1,2,1,1,2,740,366,15,669,340,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403077","041005088800403",14,15,15,147,313,"0-50",198,192,729,119,311,21,130,322,1800,13,8,1,1,1,2,1,1,2,740,366,15,669,341,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403092","041005088800403",14,15,15,147,314,"0-50",198,192,729,119,311,21,130,322,1802,13,8,1,1,1,2,1,1,2,740,366,15,669,341,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403107","041005088800403",14,15,15,147,314,"0-50",198,192,729,119,311,19,130,322,1802,13,8,1,1,1,2,1,1,2,740,366,15,669,341,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403122","041005088800403",14,15,15,147,314,"0-50",197,191,728,119,311,12,130,322,1805,12,8,1,1,1,2,1,1,2,740,366,15,670,341,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041005088800403137","041005088800403",14,15,15,147,314,"0-50",194,188,732,120,312,12,130,322,1809,13,3,1,1,1,2,1,1,2,740,366,15,670,341,8,37,0.38,225,284,27,0.338,252,307,9.18318556596,42.0206883252
"041009088803605009","041009088803605",5,40,40,193,269,"2000-5000",148,146,1093,254,560,32,20,322,2305,11,9,1,1,4,1,1,1,4,766,408,16,639,374,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605024","041009088803605",5,40,40,193,269,"2000-5000",148,146,1093,254,560,39,20,322,2356,13,9,1,1,4,1,1,1,4,767,408,16,640,373,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605039","041009088803605",5,40,40,194,268,"50-100",145,143,1110,259,571,37,20,322,2369,12,14,1,1,3,1,1,1,3,768,408,16,640,373,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605042","041009088803605",5,41,41,194,268,"50-100",145,143,1110,259,571,37,20,322,2354,11,14,1,1,3,1,1,1,3,768,408,16,641,373,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605055","041009088803605",5,41,41,194,268,"1000-2000",145,143,1110,259,571,32,20,322,2358,12,9,1,1,3,1,1,1,3,768,408,16,641,373,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605070","041009088803605",5,40,40,194,269,"2000-5000",145,143,1110,259,571,30,20,322,2417,11,9,1,1,3,1,1,1,3,767,408,16,640,374,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605085","041009088803605",5,40,40,193,269,"2000-5000",149,147,1092,254,560,27,20,322,2400,13,9,1,1,4,1,1,1,4,766,409,16,639,374,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605100","041009088803605",5,40,40,194,269,"2000-5000",142,141,1115,260,575,30,20,322,2427,11,14,1,1,3,1,1,1,3,766,409,16,640,374,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605115","041009088803605",5,40,40,194,268,"2000-5000",145,143,1110,259,571,28,20,322,2417,11,9,1,1,3,1,1,1,3,767,408,16,640,374,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605130","041009088803605",5,40,40,194,268,"1000-2000",145,143,1110,259,571,36,20,322,2396,11,9,1,1,3,1,1,1,3,767,408,16,640,373,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041009088803605145","041009088803605",5,40,40,194,268,"1000-2000",145,143,1110,259,571,36,20,322,2415,11,9,1,1,3,1,1,1,3,767,409,16,640,373,15,37,0.38,225,284,27,0.338,252,307,9.37406026468,41.5884594299
"041013088802203002","041013088802203",38,46,50,185,276,"500-1000",217,218,719,113,300,33,20,322,1528,11,13,1,1,4,1,1,1,4,786,391,12,679,331,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203022","041013088802203",38,46,50,185,276,"500-1000",205,203,773,126,328,33,20,322,1515,19,13,1,1,4,1,1,1,4,786,391,12,680,332,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203042","041013088802203",32,52,58,194,266,"1000-2000",156,150,1001,205,464,25,20,322,2226,11,9,1,1,4,1,1,1,4,802,397,12,674,327,8,37,0.38,225,284,27,0.338,252,307,9.09775450936,41.6496397471
"041013088802203056","041013088802203",38,46,50,185,276,"500-1000",217,218,719,113,300,31,20,322,1503,13,13,1,1,4,1,1,1,4,785,391,12,679,331,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203066","041013088802203",34,48,53,189,271,"50-100",145,139,1028,215,477,35,20,322,2332,10,9,1,1,4,1,1,1,4,798,396,11,680,329,8,37,0.38,225,284,27,0.338,252,307,9.12101610861,41.6645574137
"041013088802203080","041013088802203",38,46,50,185,276,"500-1000",217,218,719,113,300,31,20,322,1499,19,13,1,1,4,1,1,1,4,785,391,12,679,331,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203098","041013088802203",38,46,50,185,276,"500-1000",218,219,716,112,298,30,20,322,1514,13,8,1,1,4,1,1,1,4,785,390,12,680,332,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203117","041013088802203",38,46,50,185,276,"500-1000",218,219,716,112,298,33,20,322,1509,11,8,1,1,4,1,1,1,4,784,390,12,680,332,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203135","041013088802203",38,47,50,185,276,"500-1000",218,219,716,112,298,31,20,322,1501,11,8,1,1,4,1,1,1,4,784,390,12,680,333,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203153","041013088802203",39,46,50,185,276,"500-1000",218,219,716,112,298,31,20,322,1483,11,8,1,1,4,1,1,1,4,783,390,12,680,333,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203171","041013088802203",38,47,50,185,275,"500-1000",218,219,716,112,298,27,20,322,1520,12,8,1,1,4,1,1,1,4,784,390,12,680,333,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041013088802203189","041013088802203",38,47,50,185,275,"500-1000",212,212,743,118,312,30,20,322,1535,11,13,1,1,4,1,1,1,4,785,391,12,680,333,8,37,0.38,225,284,27,0.338,252,307,9.06263842723,41.6874705216
"041016088800104002","041016088800104",33,34,37,172,289,"1000-2000",138,133,1011,211,465,15,130,322,2441,11,9,1,1,4,1,1,1,4,767,381,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104040","041016088800104",13,34,34,262,327,"50-100",213,198,1433,305,831,13,130,323,1386,13,3,2,2,1,1,1,1,2,1394,777,17,1563,836,13,59,0.578,225,276,67,0.576,221,277,9.35643823488,36.3910724637
"041016088800104059","041016088800104",33,34,36,172,289,"1000-2000",138,133,1011,211,465,23,20,322,2455,12,9,1,1,4,1,1,1,4,768,380,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104078","041016088800104",33,34,37,172,289,"1000-2000",138,133,1011,211,465,23,20,322,2457,11,9,1,1,4,1,1,1,4,768,381,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104097","041016088800104",33,34,37,172,289,"2000-5000",138,133,1011,211,465,34,20,322,2467,12,9,1,1,4,1,1,1,4,768,381,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104116","041016088800104",0,0,16,147,314,"5000-10000",177,174,812,163,372,19,20,322,2027,17,9,1,1,1,1,1,1,1,738,368,16,635,363,15,37,0.38,225,284,27,0.338,252,307,9.39557531186,41.9957488101
"041016088800104135","041016088800104",33,34,37,172,289,"1000-2000",138,133,1011,211,465,23,20,322,2475,13,9,1,1,4,1,1,1,4,767,381,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104154","041016088800104",33,34,37,172,289,"1000-2000",138,133,1011,211,465,23,20,322,2468,13,9,1,1,4,1,1,1,4,767,381,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104173","041016088800104",33,34,37,172,289,"1000-2000",138,133,1011,211,465,21,20,322,2475,13,9,1,1,4,1,1,1,4,767,381,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104192","041016088800104",32,33,36,171,290,"1000-2000",136,131,1017,213,470,16,20,322,2434,13,9,1,1,4,1,1,1,4,767,380,13,651,304,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041016088800104211","041016088800104",33,34,37,172,289,"1000-2000",138,133,1011,211,465,23,20,322,2458,14,9,1,1,4,1,1,1,4,767,381,13,651,305,8,37,0.38,225,284,27,0.338,252,307,9.15085019484,41.8440556364
"041104088801304004","041104088801304",8,22,127,414,161,"0-50",131,132,1007,148,390,46,30,323,2733,12,9,1,1,2,1,1,1,2,615,301,17,460,188,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304022","041104088801304",8,21,128,414,162,"0-50",131,132,1007,148,390,46,30,323,2741,12,9,1,1,2,1,1,1,2,615,301,17,458,187,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304040","041104088801304",7,19,130,414,163,"1000-2000",133,135,1005,145,385,41,20,323,2712,15,9,1,1,1,3,1,1,4,617,299,17,452,184,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304058","041104088801304",7,19,130,414,163,"1000-2000",133,135,1005,145,385,41,20,323,2715,13,9,1,1,1,3,1,1,4,617,299,17,453,184,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304074","041104088801304",7,19,130,414,163,"1000-2000",131,133,1005,146,386,39,20,323,2721,14,9,1,1,1,3,1,1,4,617,299,17,454,184,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304095","041104088801304",6,19,130,413,164,"400-500",128,129,1010,148,391,41,20,323,2780,14,9,1,1,1,3,1,1,4,617,299,17,463,184,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304113","041104088801304",7,22,127,413,162,"0-50",128,129,1008,149,393,43,30,323,2789,12,9,1,1,2,1,1,1,2,614,300,17,470,188,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304131","041104088801304",7,20,128,413,163,"0-50",127,128,1011,149,393,52,30,323,2806,13,9,1,1,2,1,1,1,2,615,299,17,469,186,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304149","041104088801304",6,20,129,413,163,"0-50",127,128,1011,149,393,50,30,323,2806,13,9,1,1,2,1,1,1,2,616,299,17,467,185,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304167","041104088801304",7,20,129,413,163,"0-50",129,130,1010,148,392,46,20,323,2775,14,9,1,1,2,1,1,1,2,616,299,17,462,185,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041104088801304185","041104088801304",7,20,129,413,163,"0-50",130,131,1008,147,389,44,20,323,2788,12,9,1,1,1,3,1,1,4,616,299,17,464,185,18,30,0.423,247,304,28,0.393,262,314,7.1643297276,39.8203710541
"041108088801402004","041108088801402",6,68,204,397,205,"1000-2000",173,180,1153,236,538,22,20,323,2065,13,9,1,1,1,3,1,1,4,491,258,13,414,193,9,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402022","041108088801402",6,68,204,397,204,"1000-2000",173,180,1153,236,538,18,20,323,2066,13,9,1,1,1,3,1,1,4,491,258,13,414,193,9,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402040","041108088801402",7,68,204,396,204,"1000-2000",173,180,1153,236,538,18,20,323,2066,13,9,1,1,1,3,1,1,4,491,258,13,415,193,9,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402058","041108088801402",7,68,204,397,204,"1000-2000",173,180,1153,236,538,19,20,323,2067,15,9,1,1,1,3,1,1,4,491,258,13,416,193,9,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402076","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,19,20,323,2067,14,9,1,1,1,3,1,1,4,491,258,14,417,194,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402094","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,19,20,323,2064,15,9,1,1,1,3,1,1,4,491,258,14,417,194,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402112","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,18,20,323,2064,15,9,1,1,1,3,1,1,4,491,258,14,416,194,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402130","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,17,20,323,2053,14,9,1,1,1,3,1,1,4,491,258,14,418,195,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402138","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,19,60,323,2054,13,9,1,1,1,3,1,1,4,491,258,14,417,194,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402150","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,17,20,323,2049,12,9,1,1,1,3,1,1,4,491,258,14,418,195,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402168","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,17,20,323,2058,13,9,1,1,1,3,1,1,4,491,258,14,418,195,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041108088801402189","041108088801402",7,68,204,396,204,"0-50",173,180,1153,236,538,19,20,323,2064,15,9,1,1,1,3,1,1,4,491,258,14,417,194,24,30,0.423,247,304,28,0.393,262,314,7.25898773197,40.6146233206
"041112088800402004","041112088800402",9,59,162,340,238,"0-50",205,213,878,172,406,47,30,323,1455,12,8,1,1,1,3,1,1,4,651,370,12,714,372,8,30,0.423,247,304,28,0.393,262,314,6.45050353832,39.8802730059
"041112088800402020","041112088800402",8,59,162,339,238,"0-50",208,217,854,169,400,49,30,323,1430,15,8,1,1,1,3,1,1,4,649,370,12,704,368,8,30,0.423,247,304,28,0.393,262,314,6.45050353832,39.8802730059
"041112088800402028","041112088800402",9,59,163,340,238,"0-50",208,217,854,169,400,51,30,323,1415,12,8,1,1,1,3,1,1,4,649,369,12,707,368,8,30,0.423,247,304,28,0.393,262,314,6.45050353832,39.8802730059
