"","zone","state","lga","sector","ea","hhid","plotid","s11aq4a","s11aq4b","s11aq4c","s11aq4d","s11aq5c","s11aq6"
"3394",3,17,1727,2,634,170106,1,200,2,"",2198.6,1101,1
"3395",3,17,1727,2,634,170106,2,120,2,"",1669.3,1102,1
"3396",3,17,1727,2,634,170107,1,315,2,"",8747.1,1301,1
"3397",3,17,1727,2,634,170108,1,400,2,"",12100,1501,1
"3398",3,17,1727,2,634,170109,1,300,2,"",5382.4,1801,1
"3399",3,17,1727,2,634,170110,1,210,2,"",4534.4,2001,1
"3400",3,17,1712,2,794,170111,1,220,2,"",4035.4,101,1
"3401",3,17,1712,2,794,170112,1,100,2,"",2721.8,1501,1
"3402",3,17,1712,2,794,170113,1,300,2,"",3411.9,401,1
"3403",3,17,1712,2,794,170114,1,145,2,"",6940.8,501,1
"3404",3,17,1712,2,794,170115,1,100,2,"",14794,1601,1
"3405",3,17,1712,2,794,170116,1,140,2,"",1180,801,1
"3406",3,17,1712,2,794,170117,1,230,2,"",4853.4,901,1
"3407",3,17,1712,2,794,170118,1,600,2,"",33051,1801,1
"3408",3,17,1712,2,794,170119,1,150,2,"",21440,1201,1
"3409",3,17,1712,2,794,170119,2,200,2,"",22475,1202,1
"3410",3,17,1712,2,794,170120,1,100,2,"",3774,1401,1
"3411",3,17,1712,2,794,170120,2,100,2,"",6516.8,1402,1
"3412",3,17,1724,2,786,170121,1,150,2,"",3508.5,101,1
"3413",3,17,1724,2,786,170121,2,200,2,"",8088.9,102,1
"3414",3,17,1724,2,786,170122,1,100,2,"",2472.7,201,1
"3415",3,17,1724,2,786,170122,2,150,2,"",6028.5,202,1
"3416",3,17,1724,2,786,170123,1,200,2,"",6824.9,301,1
"3417",3,17,1724,2,786,170123,2,250,2,"",10412,302,1
"3418",3,17,1724,2,786,170123,3,270,2,"",15366,303,1
"3419",3,17,1724,2,786,170124,1,260,2,"",5722.3,401,1
"3420",3,17,1724,2,786,170124,2,150,2,"",4126.8,402,1
"3421",3,17,1724,2,786,170125,1,200,2,"",12839,501,1
"3422",3,17,1724,2,786,170126,1,310,2,"",6694.3,601,1
"3423",3,17,1724,2,786,170127,1,150,2,"",4455.3,701,1
"3424",3,17,1724,2,786,170128,1,235,2,"",3570.1,801,1
"3425",3,17,1724,2,786,170129,1,250,2,"",1612.4,901,1
"3426",3,17,1724,2,786,170130,1,200,2,"",2133.8,1001,1
"3427",3,18,1804,1,2690,180003,1,500,2,"",20691,3001,1
"3428",3,18,1804,1,2690,180003,2,1000,3,"",541.3,3002,1
"3429",3,18,1823,1,1822,180027,1,5,5,"",4054.4,2701,1
"3430",3,18,1803,2,840,180031,1,2,5,"",2809,3101,1
"3431",3,18,1803,2,840,180031,2,1,5,"",1057.6,3102,1
"3432",3,18,1803,2,840,180031,3,2,5,"",1922.1,3103,1
"3433",3,18,1803,2,840,180032,1,1,6,"",10506,3201,1
"3434",3,18,1803,2,840,180033,1,300,2,"",NA,3301,1
"3435",3,18,1803,2,840,180033,2,250,2,"",1816.6,3302,1
"3436",3,18,1803,2,840,180034,1,600,2,"",5604,3401,1
"3437",3,18,1803,2,840,180034,2,450,2,"",4283.5,3402,1
"3438",3,18,1803,2,840,180035,1,6,5,"",7669.1,3501,1
"3439",3,18,1803,2,840,180035,2,3,5,"",4846,3502,1
"3440",3,18,1803,2,840,180036,1,3,2,"",3810.7,3601,1
"3441",3,18,1803,2,840,180036,2,6,2,"",6363.3,3602,1
"3442",3,18,1803,2,840,180037,1,3,6,"",6211.1,3701,1
"3443",3,18,1803,2,840,180038,1,1150,2,"",22619,3801,1
"3444",3,18,1803,2,840,180038,2,1000,2,"",7705,3802,1
"3445",3,18,1803,2,840,180038,3,1000,2,"",7887.4,3803,1
"3446",3,18,1803,2,840,180039,1,3,5,"",2996.6,3901,1
"3447",3,18,1803,2,840,180039,2,1,5,"",1634,3902,1
"3448",3,18,1803,2,840,180040,1,250,5,"",2665.8,1,1
"3449",3,18,1803,2,840,180040,2,5,5,"",6569.5,2,1
"3450",3,18,1803,2,840,180040,3,2,5,"",2985.4,3,1
"3451",3,18,1816,1,378,180041,1,4,5,"",464.4,101,1
"3452",3,18,1816,1,378,180041,2,3,5,"",3253.5,102,1
"3453",3,18,1816,1,378,180042,1,3.5,5,"",358.6,1101,1
"3454",3,18,1816,1,378,180042,2,7.09999990463257,5,"",7139.6,1102,1
"3455",3,18,1816,1,378,180043,1,8,5,"",688.9,301,1
"3456",3,18,1816,1,378,180043,2,5,5,"",574.5,302,1
"3457",3,18,1816,1,378,180044,1,1,5,"",640.6,401,1
"3458",3,18,1816,1,378,180044,2,1,5,"",503.5,402,1
"3459",3,18,1816,1,378,180044,3,4,5,"",4517.9,403,1
"3460",3,18,1816,1,378,180046,1,130,2,"",1074.2,6001,1
"3461",3,18,1816,1,378,180046,2,110,2,"",1197.3,6002,1
"3462",3,18,1816,1,378,180046,3,280,2,"",3334.7,6003,1
"3463",3,18,1816,1,378,180047,1,600,2,"",2887.1,7001,1
"3464",3,18,1816,1,378,180047,2,750,2,"",3712.4,7002,1
"3465",3,18,1816,1,378,180048,1,28,5,"",2853.4,801,1
"3466",3,18,1816,1,378,180048,2,2.09999990463257,5,"",2193.4,802,1
"3467",3,18,1816,1,378,180049,1,3,5,"",3253.5,901,1
"3468",3,18,1816,1,378,180049,2,1.70000004768372,5,"",1706.5,902,1
"3469",3,18,1805,2,534,180052,1,2200,2,"",8595.2,5201,1
"3470",3,18,1805,2,534,180052,2,1500,2,"",4666.9,5202,1
"3471",3,18,1805,2,534,180052,3,1780,2,"",3788,5203,1
"3472",3,18,1805,2,534,180053,1,700,5,"",7288.5,5301,1
"3473",3,18,1805,2,534,180053,2,300,5,"",3824.7,5302,1
"3474",3,18,1805,2,534,180054,1,1400,2,"",4347.9,5401,1
"3475",3,18,1805,2,534,180054,2,800,2,"",2686,5402,1
"3476",3,18,1805,2,534,180055,1,100,2,"",11175,5501,1
"3477",3,18,1805,2,534,180056,1,120,2,"",1233.9,5601,1
"3478",3,18,1805,2,534,180056,2,180,2,"",1709.5,5602,1
"3479",3,18,1805,2,534,180056,3,190,2,"",1910,5603,1
"3480",3,18,1805,2,534,180057,1,100,5,"",1421.3,5701,1
"3481",3,18,1805,2,534,180057,2,50,5,"",1071.6,5702,1
"3482",3,18,1805,2,534,180058,1,17,5,"",7852.1,5801,1
"3483",3,18,1805,2,534,180058,2,7,5,"",7552.1,5802,1
"3484",3,18,1805,2,534,180058,3,8,5,"",8814.67,5803,1
"3485",3,18,1805,2,534,180059,1,4,5,"",6550,5901,1
"3486",3,18,1805,2,534,180059,2,6,5,"",2800.7,5902,1
"3487",3,18,1805,2,534,180060,1,3,3,"",3830.4,6001,1
"3488",3,18,1805,2,534,180060,2,3,3,"",3365.9,6002,1
"3489",3,18,1817,2,370,180061,1,6,5,"",7547.19,6101,1
"3490",3,18,1817,2,370,180061,2,4,5,"",4069.99,6102,1
"3491",3,18,1817,2,370,180062,1,280,2,"",4486.2,6201,1
"3492",3,18,1817,2,370,180062,2,50,2,"",332.1,6202,1
"3493",3,18,1817,2,370,180063,1,3,5,"",3227.84,6301,1
"3494",3,18,1817,2,370,180064,1,400,5,"",3385.5,6401,1
"3495",3,18,1817,2,370,180065,1,250,2,"",3604.6,6501,1
"3496",3,18,1817,2,370,180066,1,17,5,"",17.63,6601,1
"3497",3,18,1817,2,370,180067,1,3,5,"",3484.7,6701,1
"3498",3,18,1817,2,370,180067,2,5,5,"",5082.65,6702,1
"3499",3,18,1817,2,370,180068,1,4,5,"",2466.9,6801,1
"3500",3,18,1817,2,370,180068,2,5,5,"",2560.9,6802,1
"3501",3,18,1817,2,370,180069,1,21,5,"",21570,6901,1
"3502",3,18,1817,2,370,180069,2,21,5,"",21570,6902,1
"3503",3,18,1817,2,370,180070,1,6,5,"",6488.2,7001,1
"3504",3,18,1817,2,370,180070,2,10,5,"",9818.3,7002,1
"3505",3,18,1808,2,1726,180071,1,10,2,"",1218,7101,1
"3506",3,18,1808,2,1726,180071,2,8,5,"",1877,7102,1
"3507",3,18,1808,2,1726,180071,3,2,5,"",7419.6,7103,1
"3508",3,18,1808,2,1726,180072,1,8,5,"",8394.31,7201,1
"3509",3,18,1808,2,1726,180072,2,4,5,"",3812.32,7202,1
"3510",3,18,1808,2,1726,180073,1,3,5,"",3062.25,7301,1
"3511",3,18,1808,2,1726,180073,2,8,5,"",3062.25,7302,1
"3512",3,18,1808,2,1726,180073,3,9,5,"",9379.54,7303,1
"3513",3,18,1808,2,1726,180074,1,1,5,"",545,7401,1
"3514",3,18,1808,2,1726,180075,1,5,5,"",6866.51,7501,1
"3515",3,18,1808,2,1726,180075,2,1,5,"",2240.67,7502,1
"3516",3,18,1808,2,1726,180076,1,4,5,"",1099.7,7601,1
"3517",3,18,1808,2,1726,180076,2,3,5,"",4452.3,7602,1
"3518",3,18,1808,2,1726,180076,3,1,5,"",3133.2,7603,1
"3519",3,18,1808,2,1726,180077,1,14,5,"",14192.31,7701,1
"3520",3,18,1808,2,1726,180078,1,20,5,"",19789.95,7801,1
"3521",3,18,1808,2,1726,180079,1,14,5,"",14518,7901,1
"3522",3,18,1808,2,1726,180080,1,3,5,"",3838.1,8001,1
"3523",3,18,1808,2,1726,180080,2,15,5,"",NA,8002,1
"3524",3,18,1811,2,364,180081,1,1,5,"",1719.4,8101,1
"3525",3,18,1811,2,364,180081,2,1,5,"",1984,8202,1
"3526",3,18,1811,2,364,180082,1,2800,1,"",2628.4,8201,1
"3527",3,18,1811,2,364,180082,2,120,2,"",833,8202,1
"3528",3,18,1811,2,364,180082,3,400,2,"",1108.6,8303,1
"3529",3,18,1811,2,364,180083,1,400,2,"",3861.1,8301,1
"3530",3,18,1811,2,364,180083,2,250,2,"",2828.3,8302,1
"3531",3,18,1811,2,364,180084,1,1200,2,"",12416,8401,3
"3532",3,18,1811,2,364,180084,2,800,8,"",8952.1,8402,3
"3533",3,18,1811,2,364,180084,3,2880,1,"",1944.6,18403,3
"3534",3,18,1811,2,364,180085,1,350,2,"",3351.7,8501,1
"3535",3,18,1811,2,364,180085,2,2000,1,"",1084.4,8502,1
"3536",3,18,1811,2,364,180086,1,20,4,"",4320.45,8601,1
"3537",3,18,1811,2,364,180086,2,30,4,"",3197.6,8602,1
"3538",3,18,1811,2,364,180087,1,2,5,"",2249.5,8701,1
"3539",3,18,1811,2,364,180087,2,3,5,"",3297.5,8702,1
"3540",3,18,1811,2,364,180088,1,40,4,"",783.28,8801,1
"3541",3,18,1811,2,364,180088,2,50,4,"",722.83,8802,1
"3542",3,18,1811,2,364,180089,1,1,5,"",1260.7,8901,1
"3543",3,18,1811,2,364,180089,2,1,5,"",NA,NA,NA
"3544",3,18,1811,2,364,180090,1,2,5,"",2750.8,9001,1
"3545",3,18,1811,2,364,180090,2,1,5,"",1930.5,9002,1
"3546",3,18,1820,2,450,180091,1,3,5,"",3213.5,9101,1
"3547",3,18,1820,2,450,180091,2,4,5,"",4004.9,9102,1
"3548",3,18,1820,2,450,180093,1,3,5,"",NA,9301,1
"3549",3,18,1820,2,450,180093,2,2,5,"",NA,9302,1
"3550",3,18,1820,2,450,180094,1,200,2,"",5382.1,9401,3
"3551",3,18,1820,2,450,180094,2,200,2,"",5491.6,9402,3
"3552",3,18,1820,2,450,180095,1,100,5,"",15561,19501,1
"3553",3,18,1820,2,450,180095,2,100,5,"",2996.6,9502,1
"3554",3,18,1820,2,450,180096,1,420,2,"",4748.4,9601,1
"3555",3,18,1820,2,450,180097,1,6,2,"",6641,9701,1
"3556",3,18,1820,2,450,180098,1,200,2,"",8847.5,9801,1
"3557",3,18,1820,2,450,180098,2,2500,3,"",5447.6,9802,1
"3558",3,18,1820,2,450,180099,1,5,5,"",7052.2,9901,1
"3559",3,18,1820,2,450,180099,2,NA,NA,"",NA,NA,NA
"3560",3,18,1820,2,450,180099,3,NA,NA,"",NA,NA,NA
"3561",3,18,1820,2,450,180100,1,1,5,"",200,10001,2
"3562",3,18,1820,2,450,180100,2,30,5,"",3309.2,10002,2
"3563",3,18,1822,2,1654,180101,1,3,5,"",21847,10101,1
"3564",3,18,1822,2,1654,180101,2,3,5,"",2311.3,10102,1
"3565",3,18,1822,2,1654,180102,1,5,5,"",5283.07,10201,1
"3566",3,18,1822,2,1654,180102,2,5,5,"",3823.45,10202,1
"3567",3,18,1822,2,1654,180103,1,9,5,"",9388.4,10301,1
"3568",3,18,1822,2,1654,180104,1,500,5,"",5099.05,10401,1
"3569",3,18,1822,2,1654,180104,2,300,5,"",3412.9,10402,1
"3570",3,18,1822,2,1654,180105,1,4,5,"",4470.7,10501,1
"3571",3,18,1822,2,1654,180105,2,4,5,"",4004,10502,1
"3572",3,18,1822,2,1654,180106,1,80,2,"",948.75,10601,1
"3573",3,18,1822,2,1654,180106,2,130,2,"",1474.09,10602,1
"3574",3,18,1822,2,1654,180106,3,140,2,"",1436.63,10603,1
"3575",3,18,1822,2,1654,180107,1,2,5,"",2682.72,10701,1
"3576",3,18,1822,2,1654,180107,2,1,5,"",1488.13,10702,1
"3577",3,18,1822,2,1654,180107,3,1,5,"",1405.1,10703,1
"3578",3,18,1822,2,1654,180108,1,2,5,"",2367.5,10801,1
"3579",3,18,1822,2,1654,180108,2,2,5,"",1619.6,10802,1
"3580",3,18,1822,2,1654,180108,3,1,5,"",632.6,10803,1
"3581",3,18,1822,2,1654,180109,1,1,6,"",1239.75,10901,1
"3582",3,18,1822,2,1654,180110,1,2,5,"",2299.15,11001,1
"3583",3,18,1822,2,1654,180110,2,1,5,"",934.1,11002,1
"3584",3,18,1822,2,1654,180110,3,1.5,5,"",1830.78,11003,1
"3585",3,18,1822,2,1654,180110,4,1.5,5,"",1873.6,11004,1
"3586",3,18,1814,2,678,180111,1,2,5,"",4357.8,11101,1
"3587",3,18,1814,2,678,180111,2,2,5,"",4983.5,11102,1
"3588",3,18,1814,2,678,180112,1,7,5,"",207.6,11201,1
"3589",3,18,1814,2,678,180112,2,20,5,"",3625.4,11202,1
"3590",3,18,1814,2,678,180112,3,5,5,"",4472.8,11203,1
"3591",3,18,1814,2,678,180113,1,2,5,"",1647.2,11301,1
"3592",3,18,1814,2,678,180113,2,6,5,"",5166,11302,1
"3593",3,18,1814,2,678,180114,1,2,5,"",26354,11401,1
"3594",3,18,1814,2,678,180115,1,10,5,"",10.94,11501,1
"3595",3,18,1814,2,678,180116,1,4,5,"",16644,11601,1
"3596",3,18,1814,2,678,180116,2,5,5,"",11335,11602,1
"3597",3,18,1814,2,678,180117,1,20.3999996185303,5,"",10675,11701,1
"3598",3,18,1814,2,678,180117,2,3,5,"",1434,11702,1
"3599",3,18,1814,2,678,180117,3,8,5,"",3036,11703,1
"3600",3,18,1814,2,678,180118,1,2,5,"",2374.1,11801,1
"3601",3,18,1814,2,678,180118,2,1,5,"",1739.6,11802,1
"3602",3,18,1814,2,678,180119,1,4,5,"",4386.2,11901,1
"3603",3,18,1814,2,678,180119,2,7,5,"",7279.4,11902,1
"3604",3,18,1814,2,678,180120,1,3,5,"",2163.6,12001,1
"3605",3,19,1943,2,668,190021,1,1,2,"",100.21,101,1
"3606",3,19,1943,2,668,190021,2,1.20000004768372,2,"",16972,102,1
"3607",3,19,1943,2,668,190021,3,150,2,"",845.8,103,1
"3608",3,19,1943,2,668,190021,4,200,2,"",6420,104,1
"3609",3,19,1943,2,668,190022,1,0.100000001490116,2,"",NA,301,1
"3610",3,19,1943,2,668,190022,2,0.699999988079071,2,"",NA,302,1
"3611",3,19,1943,2,668,190023,1,300,2,"",7233.4,1,1
"3612",3,19,1943,2,668,190023,2,35,2,"",2007.1,2,1
"3613",3,19,1943,2,668,190023,3,75,2,"",1426.4,3,NA
"3614",3,19,1943,2,668,190024,1,100,2,"",4075.3,601,1
"3615",3,19,1943,2,668,190024,2,40,2,"",8290,602,1
"3616",3,19,1943,2,668,190025,1,28,2,"",357.3,801,1
"3617",3,19,1943,2,668,190025,2,40,2,"",169.6,802,1
"3618",3,19,1943,2,668,190026,1,26,2,"",256.8,901,1
"3619",3,19,1943,2,668,190026,2,50,2,"",7258.8,902,1
"3620",3,19,1943,2,668,190027,1,60,2,"",829,1101,1
"3621",3,19,1943,2,668,190027,2,40,2,"",463.4,1102,1
"3622",3,19,1943,2,668,190028,1,50,2,"",1691.6,1,1
"3623",3,19,1943,2,668,190028,2,20,2,"",1959.6,2,1
"3624",3,19,1943,2,668,190029,1,30,2,"",435.5,1401,1
"3625",3,19,1943,2,668,190029,2,32,2,"",301.5,1402,1
"3626",3,19,1943,2,668,190029,3,70,2,"",295.9,143,1
"3627",3,19,1943,2,668,190030,1,200,2,"",217.7,1601,1
"3628",3,19,1943,2,668,190030,2,160,2,"",18926.2,1602,1
"3629",3,19,1916,2,1516,190031,1,90,2,"",30354,101,1
"3630",3,19,1916,2,1516,190031,2,80,2,"",4347.8,102,1
"3631",3,19,1916,2,1516,190032,1,130,2,"",1734,101,1
"3632",3,19,1916,2,1516,190033,1,60,2,"",1042.9,601,1
"3633",3,19,1916,2,1516,190033,2,45,2,"",1695,602,1
"3634",3,19,1916,2,1516,190034,1,70,2,"",8835.7,801,1
"3635",3,19,1916,2,1516,190034,2,60,2,"",1448.6,802,1
"3636",3,19,1916,2,1516,190035,1,80,2,"",1803.2,1001,1
"3637",3,19,1916,2,1516,190035,2,70,2,"",5860.4,1002,1
"3638",3,19,1916,2,1516,190036,1,50,2,"",1102.9,1201,1
"3639",3,19,1916,2,1516,190036,2,40,2,"",1289.2,1202,1
"3640",3,19,1916,2,1516,190036,3,26,2,"",2274.9,1203,1
"3641",3,19,1916,2,1516,190037,1,40,2,"",1857.3,3701,1
"3642",3,19,1916,2,1516,190037,2,50,2,"",1496.7,3702,1
"3643",3,19,1916,2,1516,190038,1,90,2,"",9788.3,3801,1
"3644",3,19,1916,2,1516,190038,2,85,2,"",7903.9,3802,1
"3645",3,19,1916,2,1516,190039,1,60,2,"",2143.39,1901,1
"3646",3,19,1916,2,1516,190039,2,47,2,"",2344,1902,1
"3647",3,19,1916,2,1516,190040,1,150,2,"",9788.3,2101,1
"3648",3,19,1916,2,1516,190040,2,140,2,"",7903.9,2102,1
"3649",3,19,1901,2,640,190041,1,30,2,"",1015.23,101,1
"3650",3,19,1901,2,640,190042,1,100,2,"",1968.27,301,1
"3651",3,19,1901,2,640,190043,1,80,2,"",1620.42,501,1
"3652",3,19,1901,2,640,190044,1,200,2,"",5523.8,801,1
"3653",3,19,1901,2,640,190045,1,80,2,"",5923.3,1001,1
"3654",3,19,1901,2,640,190045,2,100,2,"",4685.8,1002,1
"3655",3,19,1901,2,640,190046,1,100,2,"",9311.5,1201,1
"3656",3,19,1901,2,640,190047,1,300,2,"",408.5,1601,1
"3657",3,19,1901,2,640,190047,2,200,2,"",567.18,1602,1
"3658",3,19,1901,2,640,190048,1,200,2,"",286.85,1901,1
"3659",3,19,1901,2,640,190048,2,300,2,"",4020.5,1902,1
"3660",3,19,1901,2,640,190049,1,70,2,"",392.28,1101,1
"3661",3,19,1901,2,640,190050,1,100,2,"",498.61,102,1
"3662",3,19,1901,2,640,190050,2,100,2,"",448.15,103,1
"3663",3,19,1937,2,432,190051,1,50,2,"",6137.7,301,1
"3664",3,19,1937,2,432,190051,2,60,2,"",7581.9,302,1
"3665",3,19,1937,2,432,190053,1,65,2,"",330.9,901,1
"3666",3,19,1937,2,432,190054,1,150,2,"",5437,701,1
"3667",3,19,1937,2,432,190054,2,60,2,"",150.4,702,1
"3668",3,19,1937,2,432,190054,3,100,2,"",4753.3,703,1
"3669",3,19,1937,2,432,190059,1,30,2,"",541.5,2201,1
"3670",3,19,1936,2,1994,190061,1,200,2,"",2147.15,101,1
"3671",3,19,1936,2,1994,190062,1,180,2,"",14371.1,301,1
"3672",3,19,1936,2,1994,190062,2,150,2,"",8022.8,302,1
"3673",3,19,1936,2,1994,190063,1,250,2,"",1104.15,401,1
"3674",3,19,1936,2,1994,190064,1,400,2,"",13626.2001953125,601,1
"3675",3,19,1936,2,1994,190065,1,300,2,"",2603,1101,1
"3676",3,19,1936,2,1994,190066,1,40,2,"",3115.1,1301,1
"3677",3,19,1936,2,1994,190066,2,30,2,"",1437.1,1302,1
"3678",3,19,1936,2,1994,190066,3,200,2,"",6615.9,1303,1
"3679",3,19,1936,2,1994,190067,1,60,2,"",7013.6,1401,1
"3680",3,19,1936,2,1994,190067,2,80,2,"",7899.4,1402,1
"3681",3,19,1936,2,1994,190068,1,100,2,"",3144.36,1601,1
"3682",3,19,1936,2,1994,190069,1,100,2,"",897.8,1801,1
"3683",3,19,1936,2,1994,190070,1,400,2,"",8161.3,1901,1
"3684",3,19,1936,2,1994,190070,2,50,2,"",90079,1902,1
"3685",3,19,1902,2,52,190071,1,200,2,"",8423.1,101,1
"3686",3,19,1902,2,52,190071,2,150,2,"",7941.7,102,1
"3687",3,19,1902,2,52,190071,3,100,2,"",6798.6,103,1
"3688",3,19,1902,2,52,190071,4,100,2,"",1010.8,104,1
"3689",3,19,1902,2,52,190072,1,70,2,"",2909,101,1
"3690",3,19,1902,2,52,190072,2,100,2,"",3378.2,101,1
"3691",3,19,1902,2,52,190073,1,60,2,"",1859.1,601,1
"3692",3,19,1902,2,52,190073,2,60,2,"",2872.8,602,1
"3693",3,19,1902,2,52,190074,1,240,2,"",1056.18,801,2
"3694",3,19,1902,2,52,190075,1,200,2,"",1804.9,1001,1
"3695",3,19,1902,2,52,190076,1,150,2,"",3459.4,1301,1
"3696",3,19,1902,2,52,190077,1,400,2,"",6251,1501,1
"3697",3,19,1902,2,52,190078,1,60,2,"",4133.3,1701,1
"3698",3,19,1902,2,52,190078,2,50,2,"",1269.5,1702,1
"3699",3,19,1902,2,52,190078,3,65,2,"",18350,1703,1
"3700",3,19,1902,2,52,190079,1,120,2,"",5453.9,2001,1
"3701",3,19,1902,2,52,190079,2,60,2,"",2960.1,2002,1
"3702",3,19,1902,2,52,190079,3,50,2,"",2099.8,2003,1
"3703",3,19,1902,2,52,190080,1,200,2,"",4350,2201,1
"3704",3,19,1914,2,934,190081,1,30,2,"",1230.5,201,1
"3705",3,19,1914,2,934,190081,2,40,2,"",5024.1,202,1
"3706",3,19,1914,2,934,190082,1,500,2,"",1685.28,501,1
"3707",3,19,1914,2,934,190083,1,330,2,"",1450.1,801,1
"3708",3,19,1914,2,934,190084,1,190,2,"",2891.2,1101,1
"3709",3,19,1914,2,934,190085,1,150,2,"",40644,1301,1
"3710",3,19,1914,2,934,190085,2,50,2,"",426.29,1302,1
"3711",3,19,1914,2,934,190086,1,60,2,"",7593.4,1601,1
"3712",3,19,1914,2,934,190087,1,800,2,"",3616.2,2201,1
"3713",3,19,1914,2,934,190088,1,50,2,"",1368.9,2501,1
"3714",3,19,1914,2,934,190088,2,100,2,"",1115.24,2502,1
"3715",3,19,1914,2,934,190089,1,100,2,"",3296.1,2801,1
"3716",3,19,1914,2,934,190090,1,70,2,"",5610.8,3101,1
"3717",3,19,1941,2,518,190091,1,250,2,"",8119.8,1,1
"3718",3,19,1941,2,518,190091,2,200,2,"",6345.3,2,1
"3719",3,19,1941,2,518,190091,3,150,2,"",3613.9,3,1
"3720",3,19,1941,2,518,190092,1,80,2,"",4008.3,201,1
"3721",3,19,1941,2,518,190092,2,200,2,"",9712.2,202,1
"3722",3,19,1941,2,518,190093,1,50,2,"",3502.4,301,1
"3723",3,19,1941,2,518,190093,2,35,2,"",6616.3,301,1
"3724",3,19,1941,2,518,190094,1,100,2,"",4011.4,501,1
"3725",3,19,1941,2,518,190095,1,220,2,"",6926.6,601,1
"3726",3,19,1941,2,518,190096,1,100,2,"",6306.1,701,1
"3727",3,19,1941,2,518,190097,1,150,2,"",5408.8,801,1
"3728",3,19,1941,2,518,190098,1,200,2,"",1024.54,901,1
"3729",3,19,1941,2,518,190098,2,180,2,"",636.03,902,1
"3730",3,19,1941,2,518,190099,1,300,2,"",3740.4,1101,1
"3731",3,19,1941,2,518,190100,1,200,2,"",7134.4,1201,1
"3732",3,19,1941,2,518,190100,2,120,2,"",5201.1,1202,1
"3733",3,20,2021,1,3300,200010,1,200,2,"",3733.5,2011,1
"3734",3,20,2021,1,3300,200010,2,186,2,"",5982.5,2002,1
"3735",3,20,2018,2,1134,200011,1,700,2,"",16157,101,1
"3736",3,20,2018,2,1134,200012,1,800,2,"",15054,201,1
"3737",3,20,2018,2,1134,200013,1,300,2,"",12345,2013,1
"3738",3,20,2018,2,1134,200014,1,400,2,"",12532,1401,1
"3739",3,20,2018,2,1134,200015,1,270,2,"",17506,1501,1
"3740",3,20,2018,2,1134,200016,1,600,2,"",33125,161,1
"3741",3,20,2018,2,1134,200017,1,450,2,"",15285,801,1
"3742",3,20,2018,2,1134,200018,1,700,2,"",NA,901,1
"3743",3,20,2018,2,1134,200019,1,1000,2,"",32351,1001,1
"3744",3,20,2018,2,1134,200020,1,300,2,"",16367,2001,1
"3745",3,20,2005,2,970,200021,1,100,2,"",8522,2101,1
"3746",3,20,2005,2,970,200022,1,130,2,"",2262,2201,1
"3747",3,20,2005,2,970,200023,1,200,2,"",1525,2301,1
"3748",3,20,2005,2,970,200024,1,200,2,"",29920,501,1
"3749",3,20,2005,2,970,200025,1,300,2,"",1928,701,1
"3750",3,20,2005,2,970,200026,1,215,2,"",6766.01,801,1
"3751",3,20,2005,2,970,200027,1,80,1,"",256,701,1
"3752",3,20,2005,2,970,200028,1,300,1,"",2788,801,1
"3753",3,20,2005,2,970,200029,1,1200,2,"",2470.66,901,1
"3754",3,20,2005,2,970,200030,1,250,2,"",18.08,1001,1
"3755",3,20,2003,2,784,200031,1,10000,2,"",3631.02,101,1
"3756",3,20,2003,2,784,200032,1,120,2,"",1400.02,301,1
"3757",3,20,2003,2,784,200033,1,200,2,"",4281.08,501,1
"3758",3,20,2003,2,784,200034,1,150,2,"",6464.04,701,1
"3759",3,20,2003,2,784,200035,1,100,2,"",7526,3501,1
"3760",3,20,2003,2,784,200036,1,170,2,"",6016,3601,1
"3761",3,20,2003,2,784,200037,1,300,2,"",3208,3701,1
"3762",3,20,2003,2,784,200038,1,340,2,"",4066.5,1001,1
"3763",3,20,2003,2,784,200039,1,250,2,"",3900.8,1201,1
"3764",3,20,2003,2,784,200040,1,300,2,"",7256,4001,1
"3765",3,20,2030,2,1050,200041,1,200,2,"",NA,4101,1
"3766",3,20,2030,2,1050,200042,1,100,2,"",3427,4201,1
"3767",3,20,2030,2,1050,200043,1,100,2,"",2448,4301,1
"3768",3,20,2030,2,1050,200044,1,300,2,"",4062,4401,1
"3769",3,20,2030,2,1050,200045,1,600,2,"",1833.05,501,1
"3770",3,20,2030,2,1050,200046,1,560,2,"",2148,601,1
"3771",3,20,2030,2,1050,200047,1,1000,2,"",1318,701,1
"3772",3,20,2030,2,1050,200048,1,500,2,"",1992.1,801,1
"3773",3,20,2030,2,1050,200049,1,620,2,"",1671.06,907,1
"3774",3,20,2030,2,1050,200050,1,660,2,"",2148.02,1001,1
"3775",3,20,2032,1,1390,200051,1,700,2,"",8787.04,101,1
"3776",3,20,2032,1,1390,200052,1,520,2,"",326.03,201,1
"3777",3,20,2032,1,1390,200053,1,230,2,"",8230.07,301,1
"3778",3,20,2032,1,1390,200056,1,5000,2,"",265033,701,1
"3779",3,20,2032,1,1390,200060,1,50,2,"",4310,6001,1
"3780",3,20,2032,2,1772,200061,1,5000,2,"",20752,101,1
"3781",3,20,2032,2,1772,200062,1,1000,2,"",10995,301,1
"3782",3,20,2032,2,1772,200063,1,250,2,"",1513.01,601,1
"3783",3,20,2032,2,1772,200064,1,250,2,"",6259,801,1
"3784",3,20,2032,2,1772,200065,1,100,2,"",2678.04,101,1
"3785",3,20,2032,2,1772,200066,1,200,2,"",5744.02,1301,1
